time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet
,38.36853,-79.16656,501.595184,"(38.36853, -79.16656, 501.595184)",0.00213323,0.10681099999999333,11.763183000000026,0.21562355,11.263454399999999
,38.36854,-79.16653,501.486572,"(38.36854, -79.16653, 501.486572)",0.00176593,-0.10861199999999371,11.654571000000033,0.21738948,9.3241104
,38.36855,-79.1665,501.664337,"(38.36855, -79.1665, 501.664337)",0.00176593,0.1777649999999653,11.832335999999998,0.21915541,9.3241104
,38.36856,-79.16647,501.884918,"(38.36856, -79.16647, 501.884918)",0.00176593,0.22058100000003833,12.052917000000036,0.22092134,9.3241104
,38.36856,-79.16645,501.881165,"(38.36856, -79.16645, 501.881165)",0.00108343,-0.003753000000017437,12.049164000000019,0.22200477,5.7205104
,38.36857,-79.16643,502.130798,"(38.36857, -79.16643, 502.130798)",0.001285,0.2496330000000171,12.298797000000036,0.22328977,6.7848
,38.36857,-79.16639,502.138794,"(38.36857, -79.16639, 502.138794)",0.00216686,0.007995999999991454,12.306793000000027,0.22545663,11.4410208
,38.36857,-79.16636,502.144806,"(38.36857, -79.16636, 502.144806)",0.00162515,0.006011999999998352,12.312805000000026,0.22708177999999998,8.580791999999999
,38.36857,-79.16632,502.152802,"(38.36857, -79.16632, 502.152802)",0.00216686,0.007995999999991454,12.320801000000017,0.22924863999999998,11.4410208
,38.36858,-79.16628,502.474945,"(38.36858, -79.16628, 502.474945)",0.00227435,0.32214299999998275,12.642944,0.23152298999999998,12.008568
,38.36858,-79.16625,502.492737,"(38.36858, -79.16625, 502.492737)",0.00162515,0.01779199999998582,12.660735999999986,0.23314813999999998,8.580791999999999
,38.36858,-79.16623,502.969574,"(38.36858, -79.16623, 502.969574)",0.00108343,0.4768370000000459,13.137573000000032,0.23423156999999997,5.7205104
,38.36857,-79.1662,503.364441,"(38.36857, -79.1662, 503.364441)",0.00176593,0.39486699999997654,13.532440000000008,0.23599749999999997,9.3241104
,38.36856,-79.16618,503.527771,"(38.36856, -79.16618, 503.527771)",0.001285,0.16332999999997355,13.695769999999982,0.23728249999999998,6.7848
,38.36855,-79.16616,503.698273,"(38.36855, -79.16616, 503.698273)",0.001285,0.17050199999999904,13.86627199999998,0.2385675,6.7848
,38.36855,-79.16612,504.665497,"(38.36855, -79.16612, 504.665497)",0.00216686,0.9672240000000443,14.833496000000025,0.24073435999999998,11.4410208
,38.36856,-79.16609,505.693909,"(38.36856, -79.16609, 505.693909)",0.00176593,1.028412000000003,15.861908000000028,0.24250028999999998,9.3241104
,38.36857,-79.16605,506.953308,"(38.36857, -79.16605, 506.953308)",0.00227435,1.2593989999999735,17.121307,0.24477464,12.008568
,38.36857,-79.16602,507.671478,"(38.36857, -79.16602, 507.671478)",0.00162515,0.7181699999999864,17.839476999999988,0.24639978999999998,8.580791999999999
,38.36857,-79.16599,508.389648,"(38.36857, -79.16599, 508.389648)",0.00162515,0.7181700000000433,18.55764700000003,0.24802493999999997,8.580791999999999
,38.36857,-79.16597,508.822632,"(38.36857, -79.16597, 508.822632)",0.00108343,0.4329839999999763,18.990631000000008,0.24910836999999997,5.7205104
,38.36857,-79.16595,508.890472,"(38.36857, -79.16595, 508.890472)",0.00108343,0.06783999999998969,19.058470999999997,0.25019179999999996,5.7205104
,38.36858,-79.16592,509.261749,"(38.36858, -79.16592, 509.261749)",0.00176593,0.3712770000000205,19.429748000000018,0.25195773,9.3241104
,38.36859,-79.1659,509.581268,"(38.36859, -79.1659, 509.581268)",0.001285,0.3195190000000139,19.74926700000003,0.25324272999999997,6.7848
,38.3686,-79.16588,509.88504,"(38.3686, -79.16588, 509.88504)",0.001285,0.30377199999998084,20.053039000000012,0.25452772999999995,6.7848
