time,latitude,longitude,elevation
,38.63768,-78.61624,697.948853
,38.63766,-78.61624,698.443298
,38.63764,-78.61626,698.934265
,38.63761,-78.61628,699.734497
,38.6376,-78.61629,699.996948
,38.63758,-78.61631,700.525208
,38.63756,-78.61632,701.092041
,38.63754,-78.61632,701.687134
,38.63752,-78.61632,702.279785
,38.6375,-78.61632,702.874878
,38.63748,-78.61633,703.451965
,38.63745,-78.61633,704.34729
,38.63743,-78.61632,704.953979
,38.63741,-78.61632,705.546631
,38.63737,-78.61635,706.733398
,38.63735,-78.61636,707.351013
,38.63733,-78.61638,708.00116
,38.63731,-78.6164,708.67218
,38.63728,-78.61642,709.692383
,38.63726,-78.61643,710.383789
,38.63724,-78.61644,711.08551
,38.63723,-78.61645,711.455811
,38.63721,-78.61646,712.175964
,38.63719,-78.61646,712.85907
,38.63716,-78.61647,713.93866
,38.63714,-78.61648,714.686951
,38.63712,-78.61648,715.380432
,38.6371,-78.61649,716.144836
,38.63708,-78.61652,717.028625
,38.63707,-78.61654,717.298889
,38.63707,-78.61656,717.237122
,38.63705,-78.61658,717.718872
,38.63703,-78.61659,718.248962
,38.63701,-78.6166,718.7948
,38.63699,-78.6166,719.353577
,38.63696,-78.61661,720.205933
,38.63694,-78.61662,720.794617
,38.63692,-78.61663,721.396301
,38.63689,-78.61664,722.310791
,38.63687,-78.61668,723.090698
,38.63685,-78.61669,723.769104
,38.63682,-78.6167,724.778137
,38.63679,-78.6167,725.609985
,38.63677,-78.6167,726.087402
,38.63675,-78.61669,726.48584
,38.63673,-78.6167,727.040283
,38.63671,-78.6167,727.5177
,38.63669,-78.6167,727.993103
,38.63667,-78.6167,728.47052
,38.63666,-78.61673,728.980896
,38.63665,-78.61675,729.409119
,38.63665,-78.61678,729.684937
,38.63668,-78.61686,728.646545
,38.63667,-78.61689,728.645081
,38.63665,-78.6169,729.132385
,38.63661,-78.61692,730.150513
,38.63659,-78.61693,730.682007
,38.63656,-78.61694,731.534912
,38.63655,-78.61696,731.751526
,38.63653,-78.61696,732.374023
,38.6365,-78.61697,733.044556
,38.63648,-78.61697,733.503784
,38.63646,-78.61697,733.96106
,38.63644,-78.61697,734.420288
,38.63642,-78.61697,734.879517
,38.6364,-78.61696,735.306641
,38.63637,-78.61696,735.979004
,38.63635,-78.61694,736.315308
,38.63633,-78.61694,736.741577
,38.63631,-78.61695,737.247009
,38.63629,-78.61696,737.772583
,38.63627,-78.61696,738.219543
,38.63625,-78.61696,738.668152
,38.63623,-78.61697,738.97522
,38.63621,-78.61699,739.422913
,38.63619,-78.617,739.769653
,38.63617,-78.61702,740.270935
,38.63616,-78.61704,740.676331
,38.63614,-78.61704,740.929932
,38.63612,-78.61705,741.344116
,38.6361,-78.61704,741.438232
,38.63607,-78.61703,741.642212
,38.63604,-78.61704,742.201233
,38.63602,-78.61705,742.654541
,38.636,-78.61704,742.709534
,38.63597,-78.61705,743.296204
,38.63596,-78.61708,744.016785
,38.63596,-78.6171,744.156067
,38.63595,-78.61713,744.368286
,38.63594,-78.61716,744.603821
,38.63596,-78.61718,744.482361
,38.63596,-78.61721,744.604736
,38.63595,-78.61723,744.814697
,38.63592,-78.61724,745.258484
,38.63589,-78.61725,745.725159
,38.63587,-78.61727,746.14917
,38.63584,-78.61728,746.670837
,38.63581,-78.61728,747.116394
,38.63579,-78.61728,747.413818
,38.63577,-78.61728,747.709961
,38.63575,-78.61728,748.007385
,38.63573,-78.6173,748.564575
,38.63571,-78.61731,749.014954
,38.6357,-78.61732,749.317505
,38.63568,-78.61735,749.998047
,38.63565,-78.61737,750.453186
,38.63564,-78.61739,750.504089
,38.63562,-78.61741,750.675171
,38.63559,-78.61743,750.97345
,38.63557,-78.61743,751.207642
,38.63554,-78.61744,751.541443
,38.63552,-78.61744,751.77832
,38.6355,-78.61744,752.015137
,38.63548,-78.61744,752.250977
,38.63544,-78.61741,752.732788
,38.63541,-78.61741,753.119446
,38.63539,-78.6174,753.480042
,38.63537,-78.6174,753.840637
,38.63535,-78.6174,754.199707
,38.63533,-78.61741,754.560303
,38.63531,-78.61743,754.919373
,38.63528,-78.61743,755.459534
,38.63526,-78.61743,755.820129
,38.63523,-78.61743,756.360229
,38.6352,-78.61743,756.900391
,38.63516,-78.61744,757.620056
,38.63513,-78.61744,758.178345
,38.63511,-78.61744,758.579956
,38.63509,-78.61744,758.979797
,38.63507,-78.61745,759.399231
,38.63505,-78.61746,759.827209
,38.63503,-78.61748,760.295715
,38.635,-78.61749,760.964233
,38.63498,-78.61751,761.472412
,38.63496,-78.6175,761.863708
,38.63494,-78.61748,762.193542
,38.63492,-78.61747,762.557495
,38.63489,-78.61747,763.182312
,38.63487,-78.61747,763.599487
,38.63485,-78.61748,764.214905
,38.63483,-78.6175,765.007629
,38.63481,-78.6175,765.656677
,38.63477,-78.61748,766.808472
,38.63475,-78.61749,767.529358
,38.63472,-78.61749,768.49884
,38.6347,-78.61751,769.292175
,38.63468,-78.61752,770.013
,38.63466,-78.61753,770.731201
,38.63465,-78.61755,771.201294
,38.63462,-78.61754,772.098999
,38.6346,-78.61754,772.748047
,38.63458,-78.61754,773.380737
,38.63456,-78.61753,773.854248
,38.63453,-78.61752,774.597351
,38.63451,-78.61753,775.224731
,38.63448,-78.61754,776.132507
,38.63446,-78.61754,776.681458
,38.63441,-78.61759,778.530396
,38.63438,-78.6176,779.473694
,38.63436,-78.6176,780.038147
,38.63428,-78.61764,782.552795
,38.63426,-78.61766,782.995728
,38.63424,-78.61766,783.433899
,38.63415,-78.61769,785.46344
,38.63406,-78.61764,787.308533
,38.63401,-78.61761,788.025513
,38.63399,-78.6176,788.373047
,38.63397,-78.61757,788.412415
,38.63394,-78.61757,789.141846
,38.63393,-78.61757,789.384277
,38.63391,-78.61756,789.71106
,38.63389,-78.61754,789.872498
,38.63387,-78.61754,790.349609
,38.63385,-78.61755,790.995422
,38.63383,-78.61756,791.646362
,38.63383,-78.61759,792.155396
,38.63381,-78.61761,792.990479
,38.63381,-78.61764,793.488647
,38.6338,-78.61767,793.759338
,38.63375,-78.61771,795.000122
,38.63373,-78.61773,795.360718
,38.63371,-78.61775,795.719788
,38.63369,-78.61777,796.080383
,38.63367,-78.61777,796.439453
,38.63365,-78.61779,796.800049
,38.63363,-78.6178,797.160645
,38.6336,-78.61781,797.700745
,38.6336,-78.61784,797.700745
,38.6336,-78.61787,797.700745
,38.63361,-78.61791,797.519714
,38.63359,-78.61793,797.708191
,38.63357,-78.61795,797.80188
,38.63359,-78.61797,797.193481
,38.63363,-78.61803,795.759949
,38.63353,-78.618,797.822632
,38.63344,-78.618,799.066223
,38.63334,-78.61804,799.386963
,38.63332,-78.61805,799.43927
,38.63331,-78.61808,799.159302
,38.63329,-78.61809,799.225891
,38.63325,-78.61812,799.257812
,38.63324,-78.61812,799.35675
,38.63321,-78.61813,799.540405
,38.63319,-78.61815,799.539185
,38.63316,-78.61816,799.837036
,38.63314,-78.61818,799.920349
,38.63305,-78.61821,800.714844
,38.63309,-78.61827,798.769592
,38.63308,-78.61825,799.365906
,38.63306,-78.61823,800.105591
,38.63304,-78.61821,800.857666
,38.63303,-78.61819,801.397522
,38.63302,-78.61816,801.727844
,38.63299,-78.61812,802.353577
,38.63298,-78.6181,802.582581
,38.63296,-78.61809,802.869507
,38.63294,-78.61808,803.14563
,38.63291,-78.61809,803.397217
,38.63289,-78.61809,803.459778
,38.63288,-78.61809,803.491089
,38.63286,-78.6181,803.539856
,38.63284,-78.61811,803.604431
,38.63282,-78.61809,803.679382
,38.63278,-78.618,803.650818
,38.63277,-78.61803,803.710327
,38.63269,-78.6181,804.139709
,38.63259,-78.61815,804.623474
,38.63264,-78.61805,803.95813
,38.6327,-78.61807,803.959778
,38.63269,-78.61809,804.08728
,38.63268,-78.61811,804.231079
,38.63265,-78.61812,804.415771
,38.63257,-78.61819,804.959656
,38.63247,-78.61816,804.601562
,38.63238,-78.61819,804.937561
,38.63232,-78.61828,804.828918
,38.63224,-78.61835,805.172485
,38.63215,-78.61838,805.855103
,38.63212,-78.61839,806.129639
,38.63209,-78.61839,806.357849
,38.63207,-78.6184,806.61145
,38.63205,-78.61842,806.961365
,38.63202,-78.61842,807.265076
,38.632,-78.61842,807.467041
,38.63196,-78.61844,808.047974
,38.6319,-78.61855,808.414368
,38.63181,-78.61859,809.507507
,38.63172,-78.61867,810.123535
,38.63167,-78.61878,810.137573
,38.6316,-78.61886,810.221558
,38.63157,-78.6189,810.2995
,38.63154,-78.61892,810.589661
,38.63152,-78.61894,810.679443
,38.63151,-78.61895,810.6698
,38.63148,-78.61896,810.789978
,38.63138,-78.61899,811.26355
,38.6313,-78.61903,811.62146
,38.63126,-78.61904,811.837219
,38.63124,-78.61906,811.879822
,38.63123,-78.61907,811.923401
,38.63121,-78.61908,812.082581
,38.63118,-78.6191,812.301453
,38.63109,-78.61914,813.152954
,38.63101,-78.61915,814.091675
,38.63098,-78.61916,814.426392
,38.63096,-78.61916,814.588989
,38.63093,-78.61916,814.748413
,38.63091,-78.61916,814.854431
,38.63088,-78.61916,815.013855
,38.63086,-78.61917,815.098938
,38.63084,-78.6192,815.151367
,38.63081,-78.61922,815.296387
,38.63078,-78.61924,815.456543
,38.63075,-78.61926,815.632629
,38.63072,-78.61928,815.824341
,38.63071,-78.6193,815.889404
,38.63069,-78.61931,816.032288
,38.63068,-78.61933,816.076782
,38.63065,-78.61935,816.370789
,38.63061,-78.61937,816.821533
,38.6306,-78.61938,816.934326
,38.63057,-78.6194,817.308838
,38.63055,-78.61942,817.575989
,38.63053,-78.61942,817.851807
,38.63052,-78.61943,817.998291
,38.63049,-78.61943,818.419128
,38.63047,-78.61942,818.677979
,38.63045,-78.61943,818.981018
,38.63042,-78.61944,819.436035
,38.63039,-78.61947,819.779785
,38.63032,-78.61953,820.865234
,38.63031,-78.61953,820.975281
,38.63029,-78.61954,821.312317
,38.63027,-78.61955,821.675293
,38.63025,-78.61958,822.352661
,38.63022,-78.61962,822.717102
,38.6302,-78.61964,822.985168
,38.63019,-78.61966,823.111145
,38.63018,-78.61967,823.269897
,38.63015,-78.61971,823.785889
,38.63014,-78.61973,823.977844
,38.63012,-78.61974,824.076904
,38.6301,-78.61979,824.208252
,38.63009,-78.61982,824.299683
,38.63007,-78.61984,824.458313
,38.63006,-78.61986,824.56543
,38.63003,-78.61989,824.323303
,38.63002,-78.6199,824.255493
,38.62999,-78.61993,824.116821
,38.62997,-78.61994,824.202454
,38.62994,-78.61996,824.315979
,38.62992,-78.61998,824.357544
,38.62989,-78.61999,824.671814
,38.62987,-78.61999,824.948669
,38.62977,-78.62002,824.762939
,38.62975,-78.62003,824.713501
,38.62973,-78.62003,824.700867
,38.62962,-78.62003,824.631287
,38.6296,-78.62003,824.618713
,38.62958,-78.62002,824.551331
,38.62956,-78.62002,824.427856
,38.62954,-78.62001,824.246582
,38.62951,-78.62001,824.046082
,38.62948,-78.62001,823.845581
,38.62946,-78.62003,823.911987
,38.62944,-78.62006,824.129456
,38.62941,-78.62008,824.258789
,38.62938,-78.62009,824.308228
,38.62928,-78.62013,824.656616
,38.6292,-78.62019,824.703186
,38.62911,-78.62026,825.256287
,38.62902,-78.62032,826.213135
,38.62891,-78.62037,826.383545
,38.62882,-78.62045,826.503113
,38.62874,-78.62054,826.423889
,38.6287,-78.62061,826.641174
,38.62868,-78.62062,826.664307
,38.62867,-78.62065,826.793701
,38.62864,-78.62066,826.826965
,38.62863,-78.62069,826.977234
,38.62861,-78.6207,826.980164
,38.62859,-78.62072,826.921875
,38.62857,-78.62073,826.909912
,38.62856,-78.62075,826.873718
,38.62854,-78.62079,826.832153
,38.62854,-78.62082,826.77948
,38.62854,-78.62084,826.744446
,38.62852,-78.62088,826.770142
,38.62851,-78.62093,826.769592
,38.62848,-78.62096,826.946777
,38.62846,-78.62098,826.96167
,38.62844,-78.62099,826.931396
,38.62842,-78.62101,826.805847
,38.62841,-78.62104,826.547119
,38.62838,-78.62108,826.297485
,38.62835,-78.62112,826.077698
,38.62832,-78.62114,826.067139
,38.62831,-78.62115,826.03772
,38.62829,-78.62116,826.07135
,38.62825,-78.62119,826.075439
,38.62824,-78.62121,825.98407
,38.62822,-78.62122,826.041626
,38.6282,-78.62124,826.032959
,38.62819,-78.62125,826.031555
,38.62815,-78.62125,826.320068
,38.62813,-78.62125,826.463684
,38.6281,-78.62126,826.584229
,38.62808,-78.62126,826.731079
,38.62805,-78.62126,826.950989
,38.62802,-78.62125,827.256104
,38.628,-78.62125,827.39978
,38.62791,-78.62123,828.118408
,38.62789,-78.62124,828.224365
,38.62786,-78.62124,828.436523
,38.62785,-78.62125,828.480042
,38.62775,-78.62127,829.099548
,38.62773,-78.62127,829.248291
,38.62772,-78.62127,829.323364
,38.62769,-78.62128,829.504272
,38.62767,-78.62128,829.655701
,38.62764,-78.6213,829.81134
,38.62762,-78.62133,829.799744
,38.62758,-78.62133,829.985168
,38.62756,-78.62133,830.078003
,38.62747,-78.62134,830.480957
,38.62744,-78.62135,830.613647
,38.62742,-78.62136,830.704163
,38.62731,-78.62139,831.0
,38.62728,-78.62139,831.0
,38.62726,-78.62139,831.0
,38.62722,-78.62138,831.0
,38.6272,-78.62138,831.0
,38.62718,-78.62138,831.0
,38.62715,-78.62138,831.0
,38.62713,-78.62139,831.0
,38.62711,-78.62139,831.0
,38.62709,-78.62139,831.0
,38.62706,-78.6214,830.793152
,38.62704,-78.6214,830.616455
,38.62703,-78.62139,830.520508
,38.62701,-78.6214,830.350708
,38.627,-78.62139,830.250854
,38.62698,-78.6214,830.084961
,38.62696,-78.6214,829.907532
,38.62693,-78.62141,829.661804
,38.62691,-78.62141,829.487732
,38.62689,-78.62141,829.312927
,38.62686,-78.62141,829.051086
,38.62683,-78.62142,828.82196
,38.62681,-78.62143,828.685791
,38.62679,-78.62143,828.591919
,38.62677,-78.62143,828.519775
,38.62674,-78.62144,828.447693
,38.62671,-78.62144,828.339966
,38.62668,-78.62144,828.231934
,38.62667,-78.62144,828.19574
,38.62664,-78.62145,828.123901
,38.62654,-78.62149,827.907837
,38.62652,-78.6215,827.925049
,38.6265,-78.62153,828.10083
,38.62648,-78.62154,828.179443
,38.62644,-78.62157,828.364136
,38.62641,-78.62157,828.488525
,38.62639,-78.62161,828.642822
,38.62637,-78.62164,828.797668
,38.62634,-78.62166,828.997864
,38.62632,-78.62169,829.184692
,38.62631,-78.62172,829.326721
,38.62627,-78.62184,829.85614
,38.62623,-78.62186,830.086121
,38.62621,-78.62186,830.172363
,38.62619,-78.62187,830.266052
,38.62617,-78.62188,830.365234
,38.62614,-78.62193,830.573425
,38.62607,-78.62201,831.125
,38.62604,-78.62204,831.394226
,38.62601,-78.62214,831.496399
,38.62599,-78.62214,831.654663
,38.62597,-78.62214,831.807251
,38.62594,-78.62216,831.904236
,38.62592,-78.62217,831.99353
,38.6259,-78.62218,832.092957
,38.62588,-78.6222,832.19104
,38.62587,-78.62222,832.238159
,38.62585,-78.62224,832.372559
,38.62584,-78.62228,832.442078
,38.62582,-78.62233,832.633667
,38.62581,-78.62236,832.751465
,38.6258,-78.62237,832.815674
,38.62579,-78.6224,832.779358
,38.62577,-78.62242,832.914429
,38.62576,-78.62244,832.940613
,38.62574,-78.62248,833.009949
,38.62572,-78.62249,833.217957
,38.6257,-78.62252,833.356506
,38.62568,-78.62255,833.563782
,38.62565,-78.62257,834.008728
,38.62564,-78.6226,834.092529
,38.62562,-78.62262,834.390442
,38.62562,-78.62264,834.332642
,38.62562,-78.62268,834.0448
,38.62562,-78.62271,833.828735
,38.6256,-78.62275,833.899963
,38.6256,-78.62278,833.683899
,38.6256,-78.6228,833.539673
,38.6256,-78.62283,833.323608
,38.62558,-78.62286,833.46814
,38.62558,-78.62289,833.252075
,38.62556,-78.6229,833.539368
,38.62555,-78.62292,833.558716
,38.62551,-78.62293,834.175598
,38.62549,-78.62293,834.54657
,38.62546,-78.62291,835.268982
,38.62544,-78.6229,835.69989
,38.62542,-78.62288,836.204712
,38.6254,-78.62287,836.515747
,38.62538,-78.62286,836.803955
,38.62536,-78.62286,837.020325
,38.62533,-78.62287,837.271667
,38.62531,-78.62289,837.34375
,38.62528,-78.62291,837.524231
,38.62526,-78.62291,837.740601
,38.62523,-78.62292,837.992249
,38.62522,-78.62292,838.099976
,38.6252,-78.62294,838.171753
,38.62517,-78.62295,838.424011
,38.62507,-78.62296,838.935791
,38.62504,-78.62296,839.043823
,38.62501,-78.62296,839.151855
,38.625,-78.62298,839.044434
,38.62498,-78.62299,839.043823
,38.62496,-78.62299,839.115967
,38.62495,-78.62301,839.00824
,38.62491,-78.62302,839.079712
,38.62488,-78.62302,839.187744
,38.62487,-78.62303,839.151855
,38.62483,-78.62305,838.923218
,38.62479,-78.62307,838.666687
,38.62471,-78.62314,838.178894
,38.62462,-78.6232,837.960083
,38.62459,-78.62322,837.815857
,38.62457,-78.62323,837.695923
,38.62454,-78.62323,837.587891
,38.62451,-78.62322,837.552002
,38.6245,-78.62322,837.515747
,38.62447,-78.62321,837.480164
,38.62445,-78.62323,837.264099
,38.62444,-78.62324,837.156067
,38.62442,-78.62325,837.011841
,38.62441,-78.62327,836.832031
,38.62439,-78.62328,836.687805
,38.62436,-78.62331,836.364319
,38.62429,-78.62339,835.647949
,38.62423,-78.62344,835.504272
,38.62421,-78.62345,835.503967
,38.62419,-78.62347,835.43219
,38.6241,-78.62349,835.737488
,38.62408,-78.62351,835.846008
,38.62405,-78.62351,836.012329
,38.62402,-78.62352,836.306702
,38.624,-78.62354,836.719543
,38.62397,-78.62359,837.375977
,38.62395,-78.6236,837.731812
,38.62392,-78.62363,838.287048
,38.6239,-78.62365,838.64563
,38.62388,-78.62368,839.010559
,38.62386,-78.62371,839.358704
,38.62384,-78.62372,839.669189
,38.62382,-78.62373,839.973267
,38.6238,-78.62374,840.273499
,38.62377,-78.62376,840.709473
,38.62374,-78.62378,841.075989
,38.62372,-78.6238,841.235779
,38.62369,-78.62381,841.478394
,38.62366,-78.62381,841.717773
,38.62364,-78.62383,841.906067
,38.62362,-78.62384,842.088013
,38.6236,-78.62385,842.274292
,38.62354,-78.62394,843.029175
,38.62353,-78.62397,843.211121
,38.62346,-78.62405,844.003479
,38.62341,-78.62416,844.106628
,38.6234,-78.62421,844.170532
,38.62338,-78.62424,844.253723
,38.62336,-78.62427,844.352173
,38.62335,-78.6243,844.431335
,38.6233,-78.62434,844.324707
,38.62328,-78.62437,844.156433
,38.62326,-78.6244,844.003784
,38.62326,-78.62442,843.843201
,38.62324,-78.62447,843.554749
,38.62323,-78.62448,843.535522
,38.62321,-78.6245,843.504639
,38.62319,-78.62455,843.254333
,38.62316,-78.6246,842.958862
,38.62314,-78.62463,842.757568
,38.62312,-78.62464,842.765442
,38.6231,-78.62465,842.783264
,38.62308,-78.62466,842.811157
,38.62303,-78.62468,842.960388
,38.623,-78.62468,843.143066
,38.62298,-78.6247,843.1604
,38.62297,-78.62471,843.176758
,38.62293,-78.62472,843.413208
,38.62291,-78.62472,843.55603
,38.62288,-78.62475,843.664062
,38.62285,-78.62476,843.843933
,38.62283,-78.62476,843.988159
,38.6228,-78.62476,844.204163
,38.62278,-78.62476,844.347839
,38.62274,-78.62474,844.707825
,38.62271,-78.62472,844.995972
,38.62269,-78.62472,845.140198
,38.62265,-78.62472,845.428101
,38.62259,-78.62477,845.79834
,38.62258,-78.62479,845.837463
,38.62256,-78.6248,846.009644
,38.62254,-78.62482,846.163025
,38.62251,-78.62484,846.432434
,38.62249,-78.62486,846.609863
,38.62247,-78.62487,846.811829
,38.62245,-78.62488,847.018127
,38.62243,-78.62488,847.23938
,38.62239,-78.62488,847.680908
,38.62237,-78.62488,847.902161
,38.62236,-78.6249,848.008606
,38.62232,-78.62492,848.327271
,38.6223,-78.62493,848.494751
,38.62228,-78.62494,848.666687
,38.62226,-78.62495,848.844421
,38.62224,-78.62494,848.996094
,38.62222,-78.62493,849.141907
,38.6222,-78.62493,849.304016
,38.62217,-78.62493,849.546875
,38.62215,-78.62494,849.735596
,38.62213,-78.62493,849.870422
,38.62211,-78.62493,850.032532
,38.62207,-78.62495,850.28717
,38.62205,-78.62495,850.238342
,38.62203,-78.62495,850.18927
,38.62201,-78.62495,850.140198
,38.62199,-78.62495,850.09137
,38.62197,-78.62495,850.042297
,38.62195,-78.62495,849.993469
,38.62191,-78.62496,849.954163
,38.62188,-78.62498,850.009033
,38.62185,-78.62499,850.014038
,38.62183,-78.62499,849.975342
,38.62181,-78.625,850.007935
,38.62179,-78.62503,850.216064
,38.62176,-78.62504,850.287903
,38.62175,-78.62505,850.35968
,38.62172,-78.62508,850.575745
,38.62169,-78.62508,850.575745
,38.62166,-78.62508,850.575745
,38.62162,-78.62508,850.575745
,38.6216,-78.62509,850.648193
,38.62151,-78.62516,851.140076
,38.62149,-78.62519,851.319946
,38.62148,-78.62522,851.464172
,38.62146,-78.62522,851.536011
,38.62143,-78.62524,851.71582
,38.62141,-78.62526,851.860046
,38.62139,-78.62529,852.040222
,38.62135,-78.62531,852.255981
,38.62132,-78.62532,852.400208
,38.62132,-78.62534,852.471985
,38.62129,-78.62538,852.723999
,38.62128,-78.62543,852.940002
,38.62127,-78.62547,853.119873
,38.62126,-78.6255,853.263794
,38.62126,-78.62553,853.371826
,38.62124,-78.62557,853.567993
,38.62122,-78.62561,853.728699
,38.62122,-78.62566,853.889404
,38.62116,-78.62577,853.720642
,38.62114,-78.62581,853.662109
,38.62112,-78.62585,853.666382
,38.62111,-78.6259,853.638916
,38.62104,-78.626,854.019409
,38.62104,-78.62603,853.75061
,38.62103,-78.62605,853.699036
,38.62101,-78.62608,853.710327
,38.62099,-78.6261,853.829834
,38.62096,-78.6261,854.120911
,38.62094,-78.62611,854.122925
,38.62092,-78.62612,854.136169
,38.6209,-78.62613,854.159424
,38.62088,-78.62614,854.192932
,38.62086,-78.62616,854.194458
,38.62084,-78.62617,854.253601
,38.62082,-78.62617,854.356323
,38.6208,-78.62619,854.403992
,38.62077,-78.62621,854.534119
,38.62076,-78.62622,854.579163
,38.62074,-78.62625,854.671814
,38.62072,-78.62627,854.586487
,38.6207,-78.6263,854.412781
,38.62068,-78.62632,854.322327
,38.62066,-78.62633,854.33197
,38.62063,-78.62635,854.319336
,38.6206,-78.62635,854.505127
,38.62057,-78.62635,854.690369
,38.62054,-78.62634,854.94397
,38.62052,-78.62633,855.125977
,38.6205,-78.62632,855.297058
,38.62047,-78.62632,855.459534
,38.62044,-78.62632,855.621521
,38.62041,-78.62632,855.795837
,38.62038,-78.62632,856.011902
,38.62036,-78.62633,856.120239
,38.62034,-78.62633,856.263855
,38.62032,-78.62634,856.371887
,38.6203,-78.62635,856.480225
,38.62028,-78.62635,856.62384
,38.62027,-78.62635,856.696289
,38.6202,-78.62635,857.200195
,38.62017,-78.62637,857.344116
,38.62014,-78.62638,857.524292
,38.62012,-78.62639,857.66626
,38.62002,-78.6264,858.546875
,38.62,-78.62641,858.712158
,38.61998,-78.62641,858.897156
,38.61996,-78.62641,859.082886
,38.61994,-78.62642,859.258484
,38.61991,-78.62644,859.527954
,38.61988,-78.62646,859.813049
,38.61984,-78.62647,860.152161
,38.61981,-78.62649,860.368225
,38.61979,-78.6265,860.511841
,38.61976,-78.62654,860.655884
,38.61976,-78.62656,860.538391
,38.61973,-78.6266,860.54657
,38.61971,-78.62663,860.552307
,38.61969,-78.62665,860.622925
,38.61968,-78.62667,860.614075
,38.61966,-78.62669,860.702881
,38.61964,-78.6267,860.845581
,38.61963,-78.62671,860.897766
,38.61961,-78.62673,861.010254
,38.61959,-78.62673,861.206177
,38.61957,-78.62674,861.32074
,38.61955,-78.62675,861.416321
,38.61951,-78.62676,861.648743
,38.61948,-78.62677,861.824585
,38.61946,-78.62678,861.939026
,38.61944,-78.62678,862.076599
,38.61942,-78.62678,862.214233
,38.61939,-78.62679,862.408813
,38.61937,-78.62681,862.472168
,38.61935,-78.62682,862.472778
,38.61933,-78.62684,862.327881
,38.61929,-78.62685,862.369324
,38.61927,-78.62685,862.380859
,38.61925,-78.62686,862.254822
,38.61923,-78.62687,862.13501
,38.61921,-78.62688,862.020508
,38.61919,-78.62688,862.039795
,38.61917,-78.62688,862.059021
,38.61914,-78.62688,862.088013
,38.61912,-78.62688,862.1073
,38.6191,-78.62686,862.360657
,38.61908,-78.62685,862.490234
,38.61906,-78.62685,862.50177
,38.61904,-78.62684,862.622559
,38.61901,-78.62683,862.741394
,38.61898,-78.62683,862.750916
,38.61895,-78.62682,862.858948
,38.61892,-78.6268,862.987793
,38.6188,-78.62682,862.886902
,38.61873,-78.62685,862.75238
,38.6187,-78.62686,862.787659
,38.61866,-78.62686,862.931885
,38.61863,-78.62686,863.039917
,38.61861,-78.62686,863.111755
,38.61857,-78.62686,863.255676
,38.61856,-78.62686,863.29187
,38.61853,-78.62686,863.399902
,38.61851,-78.62686,863.471741
,38.61847,-78.62688,863.466248
,38.61845,-78.62689,863.416626
,38.61836,-78.62696,863.112488
,38.61832,-78.62696,863.192566
,38.61829,-78.62697,863.204346
,38.61826,-78.62697,863.268311
,38.61824,-78.62698,863.269043
,38.61822,-78.62698,863.314331
,38.6182,-78.62698,863.359619
,38.61818,-78.62698,863.404663
,38.61816,-78.627,863.38678
,38.61812,-78.62702,863.434998
,38.61802,-78.62704,863.686035
,38.61794,-78.62707,863.920166
,38.61792,-78.6271,863.927185
,38.6179,-78.62711,863.964172
,38.61788,-78.62711,864.03595
,38.61787,-78.62713,864.000061
,38.61783,-78.62714,864.108093
,38.61781,-78.62716,864.108093
,38.61779,-78.62718,864.108093
,38.61777,-78.6272,864.108093
,38.61774,-78.62722,864.143982
,38.61772,-78.62724,864.143982
,38.61769,-78.62726,864.179871
,38.61767,-78.62727,864.216125
,38.61765,-78.62729,864.21582
,38.61763,-78.62731,864.210205
,38.61761,-78.62733,864.204468
,38.61759,-78.62736,864.179199
,38.61758,-78.6274,864.101868
,38.61757,-78.62744,864.034546
,38.61756,-78.62748,863.9776
,38.61754,-78.62751,864.010986
,38.61754,-78.62753,863.9646
,38.61752,-78.62756,864.01825
,38.61751,-78.62758,864.041748
,38.6175,-78.62761,864.052063
,38.61748,-78.62764,864.134827
,38.61746,-78.62765,864.19342
,38.61745,-78.62767,864.100708
,38.61742,-78.6277,864.089233
,38.6174,-78.62771,864.172485
,38.61739,-78.62772,864.177307
,38.61736,-78.62776,864.133667
,38.61734,-78.62778,864.098511
,38.61727,-78.62782,864.237793
,38.61725,-78.62783,864.2995
,38.61722,-78.62785,864.374268
,38.6172,-78.62787,864.398682
,38.61718,-78.62788,864.481995
,38.61717,-78.6279,864.454834
,38.61716,-78.62792,864.420471
,38.61714,-78.62796,864.248291
,38.61712,-78.62798,864.250061
,38.6171,-78.62798,864.410095
,38.61708,-78.62799,864.487305
,38.61706,-78.628,864.509277
,38.61704,-78.62801,864.536255
,38.61701,-78.62801,864.680603
,38.61699,-78.62801,864.776917
,38.61691,-78.62805,864.963501
,38.61689,-78.62806,865.023438
,38.61687,-78.62808,865.043457
,38.61685,-78.62808,865.157959
,38.61683,-78.6281,865.193848
,38.61681,-78.6281,865.313599
,38.61679,-78.62811,865.303894
,38.61676,-78.62813,865.232117
,38.61673,-78.62813,865.232117
,38.61669,-78.62813,865.232117
,38.61667,-78.62813,865.232117
,38.61665,-78.62813,865.232117
,38.61663,-78.62814,865.195923
,38.61661,-78.62814,865.195923
,38.61657,-78.62816,865.124084
,38.61653,-78.62818,865.051941
,38.61651,-78.6282,865.0
,38.61649,-78.62821,865.0
,38.61648,-78.62824,865.0
,38.61647,-78.62826,865.0
,38.61644,-78.62827,865.0
,38.61641,-78.62829,865.0
,38.61639,-78.62829,865.0
,38.61637,-78.62831,865.0
